Filename;Azimuth;Elevation;C_A;C_E;
00004879buddha;200;75;0;90
00004880buddha;200;80;0;90
00004881buddha;200;85;0;90
00004882buddha;200;90;0;90
00004883buddha;205;0;0;90
00004884buddha;205;5;0;90
00004885buddha;205;10;0;90
00004886buddha;205;15;0;90
00004887buddha;205;20;0;90
00004888buddha;205;25;0;90
00004889buddha;205;30;0;90
00004890buddha;205;35;0;90
00004891buddha;205;40;0;90
00004892buddha;205;45;0;90
00004893buddha;205;50;0;90
00004894buddha;205;55;0;90
00004895buddha;205;60;0;90
00004896buddha;205;65;0;90
00004897buddha;205;70;0;90
00004898buddha;205;75;0;90
00004899buddha;205;80;0;90
00004900buddha;205;85;0;90
00004901buddha;205;90;0;90
00004902buddha;210;0;0;90
00004903buddha;210;5;0;90
00004904buddha;210;10;0;90
00004905buddha;210;15;0;90
00004906buddha;210;20;0;90
00004907buddha;210;25;0;90
00004908buddha;210;30;0;90
00004909buddha;210;35;0;90
00004910buddha;210;40;0;90
00004911buddha;210;45;0;90
00004912buddha;210;50;0;90
00004913buddha;210;55;0;90
00004914buddha;210;60;0;90
00004915buddha;210;65;0;90
00004916buddha;210;70;0;90
00004917buddha;210;75;0;90
00004918buddha;210;80;0;90
00004919buddha;210;85;0;90
00004920buddha;210;90;0;90
00004921buddha;215;0;0;90
00004922buddha;215;5;0;90
00004923buddha;215;10;0;90
00004924buddha;215;15;0;90
00004925buddha;215;20;0;90
00004926buddha;215;25;0;90
00004927buddha;215;30;0;90
00004928buddha;215;35;0;90
00004929buddha;215;40;0;90
00004930buddha;215;45;0;90
00004931buddha;215;50;0;90
00004932buddha;215;55;0;90
00004933buddha;215;60;0;90
00004934buddha;215;65;0;90
00004935buddha;215;70;0;90
00004936buddha;215;75;0;90
00004937buddha;215;80;0;90
00004938buddha;215;85;0;90
00004939buddha;215;90;0;90
00004940buddha;220;0;0;90
00004941buddha;220;5;0;90
00004942buddha;220;10;0;90
00004943buddha;220;15;0;90
00004944buddha;220;20;0;90
00004945buddha;220;25;0;90
00004946buddha;220;30;0;90
00004947buddha;220;35;0;90
00004948buddha;220;40;0;90
00004949buddha;220;45;0;90
00004950buddha;220;50;0;90
00004951buddha;220;55;0;90
00004952buddha;220;60;0;90
00004953buddha;220;65;0;90
00004954buddha;220;70;0;90
00004955buddha;220;75;0;90
00004956buddha;220;80;0;90
00004957buddha;220;85;0;90
00004958buddha;220;90;0;90
00004959buddha;225;0;0;90
00004960buddha;225;5;0;90
00004961buddha;225;10;0;90
00004962buddha;225;15;0;90
00004963buddha;225;20;0;90
00004964buddha;225;25;0;90
00004965buddha;225;30;0;90
00004966buddha;225;35;0;90
00004967buddha;225;40;0;90
00004968buddha;225;45;0;90
00004969buddha;225;50;0;90
00004970buddha;225;55;0;90
00004971buddha;225;60;0;90
00004972buddha;225;65;0;90
00004973buddha;225;70;0;90
00004974buddha;225;75;0;90
00004975buddha;225;80;0;90
00004976buddha;225;85;0;90
00004977buddha;225;90;0;90
00004978buddha;230;0;0;90
00004979buddha;230;5;0;90
00004980buddha;230;10;0;90
00004981buddha;230;15;0;90
00004982buddha;230;20;0;90
00004983buddha;230;25;0;90
00004984buddha;230;30;0;90
00004985buddha;230;35;0;90
00004986buddha;230;40;0;90
00004987buddha;230;45;0;90
00004988buddha;230;50;0;90
00004989buddha;230;55;0;90
00004990buddha;230;60;0;90
00004991buddha;230;65;0;90
00004992buddha;230;70;0;90
00004993buddha;230;75;0;90
00004994buddha;230;80;0;90
00004995buddha;230;85;0;90
00004996buddha;230;90;0;90
00004997buddha;235;0;0;90
00004998buddha;235;5;0;90
00004999buddha;235;10;0;90
00005000buddha;235;15;0;90
00005001buddha;235;20;0;90
00005002buddha;235;25;0;90
00005003buddha;235;30;0;90
00005004buddha;235;35;0;90
00005005buddha;235;40;0;90
00005006buddha;235;45;0;90
00005007buddha;235;50;0;90
00005008buddha;235;55;0;90
00005009buddha;235;60;0;90
00005010buddha;235;65;0;90
00005011buddha;235;70;0;90
00005012buddha;235;75;0;90
00005013buddha;235;80;0;90
00005014buddha;235;85;0;90
00005015buddha;235;90;0;90
00005016buddha;240;0;0;90
00005017buddha;240;5;0;90
00005018buddha;240;10;0;90
00005019buddha;240;15;0;90
00005020buddha;240;20;0;90
00005021buddha;240;25;0;90
00005022buddha;240;30;0;90
00005023buddha;240;35;0;90
00005024buddha;240;40;0;90
00005025buddha;240;45;0;90
00005026buddha;240;50;0;90
00005027buddha;240;55;0;90
00005028buddha;240;60;0;90
00005029buddha;240;65;0;90
00005030buddha;240;70;0;90
00005031buddha;240;75;0;90
00005032buddha;240;80;0;90
00005033buddha;240;85;0;90
00005034buddha;240;90;0;90
00005035buddha;245;0;0;90
00005036buddha;245;5;0;90
00005037buddha;245;10;0;90
00005038buddha;245;15;0;90
00005039buddha;245;20;0;90
00005040buddha;245;25;0;90
00005041buddha;245;30;0;90
00005042buddha;245;35;0;90
00005043buddha;245;40;0;90
00005044buddha;245;45;0;90
00005045buddha;245;50;0;90
00005046buddha;245;55;0;90
00005047buddha;245;60;0;90
00005048buddha;245;65;0;90
00005049buddha;245;70;0;90
00005050buddha;245;75;0;90
00005051buddha;245;80;0;90
00005052buddha;245;85;0;90
00005053buddha;245;90;0;90
00005054buddha;250;0;0;90
00005055buddha;250;5;0;90
00005056buddha;250;10;0;90
00005057buddha;250;15;0;90
00005058buddha;250;20;0;90
00005059buddha;250;25;0;90
00005060buddha;250;30;0;90
00005061buddha;250;35;0;90
00005062buddha;250;40;0;90
00005063buddha;250;45;0;90
00005064buddha;250;50;0;90
00005065buddha;250;55;0;90
00005066buddha;250;60;0;90
00005067buddha;250;65;0;90
00005068buddha;250;70;0;90
00005069buddha;250;75;0;90
00005070buddha;250;80;0;90
00005071buddha;250;85;0;90
00005072buddha;250;90;0;90
00005073buddha;255;0;0;90
00005074buddha;255;5;0;90
00005075buddha;255;10;0;90
00005076buddha;255;15;0;90
00005077buddha;255;20;0;90
00005078buddha;255;25;0;90
00005079buddha;255;30;0;90
00005080buddha;255;35;0;90
00005081buddha;255;40;0;90
00005082buddha;255;45;0;90
00005083buddha;255;50;0;90
00005084buddha;255;55;0;90
00005085buddha;255;60;0;90
00005086buddha;255;65;0;90
00005087buddha;255;70;0;90
00005088buddha;255;75;0;90
00005089buddha;255;80;0;90
00005090buddha;255;85;0;90
00005091buddha;255;90;0;90
00005092buddha;260;0;0;90
00005093buddha;260;5;0;90
00005094buddha;260;10;0;90
00005095buddha;260;15;0;90
00005096buddha;260;20;0;90
00005097buddha;260;25;0;90
00005098buddha;260;30;0;90
00005099buddha;260;35;0;90
00005100buddha;260;40;0;90
00005101buddha;260;45;0;90
00005102buddha;260;50;0;90
00005103buddha;260;55;0;90
00005104buddha;260;60;0;90
00005105buddha;260;65;0;90
00005106buddha;260;70;0;90
00005107buddha;260;75;0;90
00005108buddha;260;80;0;90
00005109buddha;260;85;0;90
00005110buddha;260;90;0;90
00005111buddha;265;0;0;90
00005112buddha;265;5;0;90
00005113buddha;265;10;0;90
00005114buddha;265;15;0;90
00005115buddha;265;20;0;90
00005116buddha;265;25;0;90
00005117buddha;265;30;0;90
00005118buddha;265;35;0;90
00005119buddha;265;40;0;90
00005120buddha;265;45;0;90
00005121buddha;265;50;0;90
00005122buddha;265;55;0;90
00005123buddha;265;60;0;90
00005124buddha;265;65;0;90
00005125buddha;265;70;0;90
00005126buddha;265;75;0;90
00005127buddha;265;80;0;90
00005128buddha;265;85;0;90
00005129buddha;265;90;0;90
00005130buddha;270;0;0;90
00005131buddha;270;5;0;90
00005132buddha;270;10;0;90
00005133buddha;270;15;0;90
00005134buddha;270;20;0;90
00005135buddha;270;25;0;90
00005136buddha;270;30;0;90
00005137buddha;270;35;0;90
00005138buddha;270;40;0;90
00005139buddha;270;45;0;90
00005140buddha;270;50;0;90
00005141buddha;270;55;0;90
00005142buddha;270;60;0;90
00005143buddha;270;65;0;90
00005144buddha;270;70;0;90
00005145buddha;270;75;0;90
00005146buddha;270;80;0;90
00005147buddha;270;85;0;90
00005148buddha;270;90;0;90
00005149buddha;275;0;0;90
00005150buddha;275;5;0;90
00005151buddha;275;10;0;90
00005152buddha;275;15;0;90
00005153buddha;275;20;0;90
00005154buddha;275;25;0;90
00005155buddha;275;30;0;90
00005156buddha;275;35;0;90
00005157buddha;275;40;0;90
00005158buddha;275;45;0;90
00005159buddha;275;50;0;90
00005160buddha;275;55;0;90
00005161buddha;275;60;0;90
00005162buddha;275;65;0;90
00005163buddha;275;70;0;90
00005164buddha;275;75;0;90
00005165buddha;275;80;0;90
00005166buddha;275;85;0;90
00005167buddha;275;90;0;90
00005168buddha;280;0;0;90
00005169buddha;280;5;0;90
00005170buddha;280;10;0;90
00005171buddha;280;15;0;90
00005172buddha;280;20;0;90
00005173buddha;280;25;0;90
00005174buddha;280;30;0;90
00005175buddha;280;35;0;90
00005176buddha;280;40;0;90
00005177buddha;280;45;0;90
00005178buddha;280;50;0;90
00005179buddha;280;55;0;90
00005180buddha;280;60;0;90
00005181buddha;280;65;0;90
00005182buddha;280;70;0;90
00005183buddha;280;75;0;90
00005184buddha;280;80;0;90
00005185buddha;280;85;0;90
00005186buddha;280;90;0;90
00005187buddha;285;0;0;90
00005188buddha;285;5;0;90
00005189buddha;285;10;0;90
00005190buddha;285;15;0;90
00005191buddha;285;20;0;90
00005192buddha;285;25;0;90
00005193buddha;285;30;0;90
00005194buddha;285;35;0;90
00005195buddha;285;40;0;90
00005196buddha;285;45;0;90
00005197buddha;285;50;0;90
00005198buddha;285;55;0;90
00005199buddha;285;60;0;90
00005200buddha;285;65;0;90
00005201buddha;285;70;0;90
00005202buddha;285;75;0;90
00005203buddha;285;80;0;90
00005204buddha;285;85;0;90
00005205buddha;285;90;0;90
00005206buddha;290;0;0;90
00005207buddha;290;5;0;90
00005208buddha;290;10;0;90
00005209buddha;290;15;0;90
00005210buddha;290;20;0;90
00005211buddha;290;25;0;90
00005212buddha;290;30;0;90
00005213buddha;290;35;0;90
00005214buddha;290;40;0;90
00005215buddha;290;45;0;90
00005216buddha;290;50;0;90
00005217buddha;290;55;0;90
00005218buddha;290;60;0;90
00005219buddha;290;65;0;90
00005220buddha;290;70;0;90
00005221buddha;290;75;0;90
00005222buddha;290;80;0;90
00005223buddha;290;85;0;90
00005224buddha;290;90;0;90
00005225buddha;295;0;0;90
00005226buddha;295;5;0;90
00005227buddha;295;10;0;90
00005228buddha;295;15;0;90
00005229buddha;295;20;0;90
00005230buddha;295;25;0;90
00005231buddha;295;30;0;90
00005232buddha;295;35;0;90
00005233buddha;295;40;0;90
00005234buddha;295;45;0;90
00005235buddha;295;50;0;90
00005236buddha;295;55;0;90
00005237buddha;295;60;0;90
00005238buddha;295;65;0;90
00005239buddha;295;70;0;90
00005240buddha;295;75;0;90
00005241buddha;295;80;0;90
00005242buddha;295;85;0;90
00005243buddha;295;90;0;90
00005244buddha;300;0;0;90
00005245buddha;300;5;0;90
00005246buddha;300;10;0;90
00005247buddha;300;15;0;90
00005248buddha;300;20;0;90
00005249buddha;300;25;0;90
00005250buddha;300;30;0;90
00005251buddha;300;35;0;90
00005252buddha;300;40;0;90
00005253buddha;300;45;0;90
00005254buddha;300;50;0;90
00005255buddha;300;55;0;90
00005256buddha;300;60;0;90
00005257buddha;300;65;0;90
00005258buddha;300;70;0;90
00005259buddha;300;75;0;90
00005260buddha;300;80;0;90
00005261buddha;300;85;0;90
00005262buddha;300;90;0;90
00005263buddha;305;0;0;90
00005264buddha;305;5;0;90
00005265buddha;305;10;0;90
00005266buddha;305;15;0;90
00005267buddha;305;20;0;90
00005268buddha;305;25;0;90
00005269buddha;305;30;0;90
00005270buddha;305;35;0;90
00005271buddha;305;40;0;90
00005272buddha;305;45;0;90
00005273buddha;305;50;0;90
00005274buddha;305;55;0;90
00005275buddha;305;60;0;90
00005276buddha;305;65;0;90
00005277buddha;305;70;0;90
00005278buddha;305;75;0;90
00005279buddha;305;80;0;90
00005280buddha;305;85;0;90
00005281buddha;305;90;0;90
00005282buddha;310;0;0;90
00005283buddha;310;5;0;90
00005284buddha;310;10;0;90
00005285buddha;310;15;0;90
00005286buddha;310;20;0;90
00005287buddha;310;25;0;90
00005288buddha;310;30;0;90
00005289buddha;310;35;0;90
00005290buddha;310;40;0;90
00005291buddha;310;45;0;90
00005292buddha;310;50;0;90
00005293buddha;310;55;0;90
00005294buddha;310;60;0;90
00005295buddha;310;65;0;90
00005296buddha;310;70;0;90
00005297buddha;310;75;0;90
00005298buddha;310;80;0;90
00005299buddha;310;85;0;90
00005300buddha;310;90;0;90
00005301buddha;315;0;0;90
00005302buddha;315;5;0;90
00005303buddha;315;10;0;90
00005304buddha;315;15;0;90
00005305buddha;315;20;0;90
00005306buddha;315;25;0;90
00005307buddha;315;30;0;90
00005308buddha;315;35;0;90
00005309buddha;315;40;0;90
00005310buddha;315;45;0;90
00005311buddha;315;50;0;90
00005312buddha;315;55;0;90
00005313buddha;315;60;0;90
00005314buddha;315;65;0;90
00005315buddha;315;70;0;90
00005316buddha;315;75;0;90
00005317buddha;315;80;0;90
00005318buddha;315;85;0;90
00005319buddha;315;90;0;90
00005320buddha;320;0;0;90
00005321buddha;320;5;0;90
00005322buddha;320;10;0;90
00005323buddha;320;15;0;90
00005324buddha;320;20;0;90
00005325buddha;320;25;0;90
00005326buddha;320;30;0;90
00005327buddha;320;35;0;90
00005328buddha;320;40;0;90
00005329buddha;320;45;0;90
00005330buddha;320;50;0;90
00005331buddha;320;55;0;90
00005332buddha;320;60;0;90
00005333buddha;320;65;0;90
00005334buddha;320;70;0;90
00005335buddha;320;75;0;90
00005336buddha;320;80;0;90
00005337buddha;320;85;0;90
00005338buddha;320;90;0;90
00005339buddha;325;0;0;90
00005340buddha;325;5;0;90
00005341buddha;325;10;0;90
00005342buddha;325;15;0;90
00005343buddha;325;20;0;90
00005344buddha;325;25;0;90
00005345buddha;325;30;0;90
00005346buddha;325;35;0;90
00005347buddha;325;40;0;90
00005348buddha;325;45;0;90
00005349buddha;325;50;0;90
00005350buddha;325;55;0;90
00005351buddha;325;60;0;90
00005352buddha;325;65;0;90
00005353buddha;325;70;0;90
00005354buddha;325;75;0;90
00005355buddha;325;80;0;90
00005356buddha;325;85;0;90
00005357buddha;325;90;0;90
00005358buddha;330;0;0;90
00005359buddha;330;5;0;90
00005360buddha;330;10;0;90
00005361buddha;330;15;0;90
00005362buddha;330;20;0;90
00005363buddha;330;25;0;90
00005364buddha;330;30;0;90
00005365buddha;330;35;0;90
00005366buddha;330;40;0;90
00005367buddha;330;45;0;90
00005368buddha;330;50;0;90
00005369buddha;330;55;0;90
00005370buddha;330;60;0;90
00005371buddha;330;65;0;90
00005372buddha;330;70;0;90
00005373buddha;330;75;0;90
00005374buddha;330;80;0;90
00005375buddha;330;85;0;90
00005376buddha;330;90;0;90
00005377buddha;335;0;0;90
00005378buddha;335;5;0;90
00005379buddha;335;10;0;90
00005380buddha;335;15;0;90
00005381buddha;335;20;0;90
00005382buddha;335;25;0;90
00005383buddha;335;30;0;90
00005384buddha;335;35;0;90
00005385buddha;335;40;0;90
00005386buddha;335;45;0;90
00005387buddha;335;50;0;90
00005388buddha;335;55;0;90
00005389buddha;335;60;0;90
00005390buddha;335;65;0;90
00005391buddha;335;70;0;90
00005392buddha;335;75;0;90
00005393buddha;335;80;0;90
00005394buddha;335;85;0;90
00005395buddha;335;90;0;90
00005396buddha;340;0;0;90
00005397buddha;340;5;0;90
00005398buddha;340;10;0;90
00005399buddha;340;15;0;90
00005400buddha;340;20;0;90
00005401buddha;340;25;0;90
00005402buddha;340;30;0;90
00005403buddha;340;35;0;90
00005404buddha;340;40;0;90
00005405buddha;340;45;0;90
00005406buddha;340;50;0;90
00005407buddha;340;55;0;90
00005408buddha;340;60;0;90
00005409buddha;340;65;0;90
00005410buddha;340;70;0;90
00005411buddha;340;75;0;90
00005412buddha;340;80;0;90
00005413buddha;340;85;0;90
00005414buddha;340;90;0;90
00005415buddha;345;0;0;90
00005416buddha;345;5;0;90
00005417buddha;345;10;0;90
00005418buddha;345;15;0;90
00005419buddha;345;20;0;90
00005420buddha;345;25;0;90
00005421buddha;345;30;0;90
00005422buddha;345;35;0;90
00005423buddha;345;40;0;90
00005424buddha;345;45;0;90
00005425buddha;345;50;0;90
00005426buddha;345;55;0;90
00005427buddha;345;60;0;90
00005428buddha;345;65;0;90
00005429buddha;345;70;0;90
00005430buddha;345;75;0;90
00005431buddha;345;80;0;90
00005432buddha;345;85;0;90
00005433buddha;345;90;0;90
00005434buddha;350;0;0;90
00005435buddha;350;5;0;90
00005436buddha;350;10;0;90
00005437buddha;350;15;0;90
00005438buddha;350;20;0;90
00005439buddha;350;25;0;90
00005440buddha;350;30;0;90
00005441buddha;350;35;0;90
00005442buddha;350;40;0;90
00005443buddha;350;45;0;90
00005444buddha;350;50;0;90
00005445buddha;350;55;0;90
00005446buddha;350;60;0;90
00005447buddha;350;65;0;90
00005448buddha;350;70;0;90
00005449buddha;350;75;0;90
00005450buddha;350;80;0;90
00005451buddha;350;85;0;90
00005452buddha;350;90;0;90
00005453buddha;355;0;0;90
00005454buddha;355;5;0;90
00005455buddha;355;10;0;90
00005456buddha;355;15;0;90
00005457buddha;355;20;0;90
00005458buddha;355;25;0;90
00005459buddha;355;30;0;90
00005460buddha;355;35;0;90
00005461buddha;355;40;0;90
00005462buddha;355;45;0;90
00005463buddha;355;50;0;90
00005464buddha;355;55;0;90
00005465buddha;355;60;0;90
00005466buddha;355;65;0;90
00005467buddha;355;70;0;90
00005468buddha;355;75;0;90
00005469buddha;355;80;0;90
00005470buddha;355;85;0;90
00005471buddha;355;90;0;90
00005472buddha;0;0;45;1
00005473buddha;0;5;45;1
00005474buddha;0;10;45;1
00005475buddha;0;15;45;1
00005476buddha;0;20;45;1
00005477buddha;0;25;45;1
00005478buddha;0;30;45;1
00005479buddha;0;35;45;1
00005480buddha;0;40;45;1
00005481buddha;0;45;45;1
00005482buddha;0;50;45;1
00005483buddha;0;55;45;1
00005484buddha;0;60;45;1
00005485buddha;0;65;45;1
00005486buddha;0;70;45;1
00005487buddha;0;75;45;1
00005488buddha;0;80;45;1
00005489buddha;0;85;45;1
00005490buddha;0;90;45;1
00005491buddha;5;0;45;1
00005492buddha;5;5;45;1
00005493buddha;5;10;45;1
00005494buddha;5;15;45;1
00005495buddha;5;20;45;1
00005496buddha;5;25;45;1
00005497buddha;5;30;45;1
00005498buddha;5;35;45;1
00005499buddha;5;40;45;1
00005500buddha;5;45;45;1
00005501buddha;5;50;45;1
00005502buddha;5;55;45;1
00005503buddha;5;60;45;1
00005504buddha;5;65;45;1
00005505buddha;5;70;45;1
00005506buddha;5;75;45;1
00005507buddha;5;80;45;1
00005508buddha;5;85;45;1
00005509buddha;5;90;45;1
00005510buddha;10;0;45;1
00005511buddha;10;5;45;1
00005512buddha;10;10;45;1
00005513buddha;10;15;45;1
00005514buddha;10;20;45;1
00005515buddha;10;25;45;1
00005516buddha;10;30;45;1
00005517buddha;10;35;45;1
00005518buddha;10;40;45;1
00005519buddha;10;45;45;1
00005520buddha;10;50;45;1
00005521buddha;10;55;45;1
00005522buddha;10;60;45;1
00005523buddha;10;65;45;1
00005524buddha;10;70;45;1
00005525buddha;10;75;45;1
00005526buddha;10;80;45;1
00005527buddha;10;85;45;1
00005528buddha;10;90;45;1
00005529buddha;15;0;45;1
00005530buddha;15;5;45;1
00005531buddha;15;10;45;1
00005532buddha;15;15;45;1
00005533buddha;15;20;45;1
00005534buddha;15;25;45;1
00005535buddha;15;30;45;1
00005536buddha;15;35;45;1
00005537buddha;15;40;45;1
00005538buddha;15;45;45;1
00005539buddha;15;50;45;1
00005540buddha;15;55;45;1
00005541buddha;15;60;45;1
00005542buddha;15;65;45;1
00005543buddha;15;70;45;1
00005544buddha;15;75;45;1
00005545buddha;15;80;45;1
00005546buddha;15;85;45;1
00005547buddha;15;90;45;1
00005548buddha;20;0;45;1
00005549buddha;20;5;45;1
00005550buddha;20;10;45;1
00005551buddha;20;15;45;1
00005552buddha;20;20;45;1
00005553buddha;20;25;45;1
00005554buddha;20;30;45;1
00005555buddha;20;35;45;1
00005556buddha;20;40;45;1
00005557buddha;20;45;45;1
00005558buddha;20;50;45;1
00005559buddha;20;55;45;1
00005560buddha;20;60;45;1
00005561buddha;20;65;45;1
00005562buddha;20;70;45;1
00005563buddha;20;75;45;1
00005564buddha;20;80;45;1
00005565buddha;20;85;45;1
00005566buddha;20;90;45;1
00005567buddha;25;0;45;1
00005568buddha;25;5;45;1
00005569buddha;25;10;45;1
00005570buddha;25;15;45;1
00005571buddha;25;20;45;1
00005572buddha;25;25;45;1
00005573buddha;25;30;45;1
00005574buddha;25;35;45;1
00005575buddha;25;40;45;1
00005576buddha;25;45;45;1
00005577buddha;25;50;45;1
00005578buddha;25;55;45;1
00005579buddha;25;60;45;1
00005580buddha;25;65;45;1
00005581buddha;25;70;45;1
00005582buddha;25;75;45;1
00005583buddha;25;80;45;1
00005584buddha;25;85;45;1
00005585buddha;25;90;45;1
00005586buddha;30;0;45;1
00005587buddha;30;5;45;1
00005588buddha;30;10;45;1
00005589buddha;30;15;45;1
00005590buddha;30;20;45;1
00005591buddha;30;25;45;1
00005592buddha;30;30;45;1
00005593buddha;30;35;45;1
00005594buddha;30;40;45;1
00005595buddha;30;45;45;1
00005596buddha;30;50;45;1
00005597buddha;30;55;45;1
00005598buddha;30;60;45;1
00005599buddha;30;65;45;1
00005600buddha;30;70;45;1
00005601buddha;30;75;45;1
00005602buddha;30;80;45;1
00005603buddha;30;85;45;1
00005604buddha;30;90;45;1
00005605buddha;35;0;45;1
00005606buddha;35;5;45;1
00005607buddha;35;10;45;1
00005608buddha;35;15;45;1
00005609buddha;35;20;45;1
00005610buddha;35;25;45;1
00005611buddha;35;30;45;1
00005612buddha;35;35;45;1
00005613buddha;35;40;45;1
00005614buddha;35;45;45;1
00005615buddha;35;50;45;1
00005616buddha;35;55;45;1
00005617buddha;35;60;45;1
00005618buddha;35;65;45;1
00005619buddha;35;70;45;1
00005620buddha;35;75;45;1
00005621buddha;35;80;45;1
00005622buddha;35;85;45;1
00005623buddha;35;90;45;1
00005624buddha;40;0;45;1
00005625buddha;40;5;45;1
00005626buddha;40;10;45;1
00005627buddha;40;15;45;1
00005628buddha;40;20;45;1
00005629buddha;40;25;45;1
00005630buddha;40;30;45;1
00005631buddha;40;35;45;1
00005632buddha;40;40;45;1
00005633buddha;40;45;45;1
00005634buddha;40;50;45;1
00005635buddha;40;55;45;1
00005636buddha;40;60;45;1
00005637buddha;40;65;45;1
00005638buddha;40;70;45;1
00005639buddha;40;75;45;1
00005640buddha;40;80;45;1
00005641buddha;40;85;45;1
00005642buddha;40;90;45;1
00005643buddha;45;0;45;1
00005644buddha;45;5;45;1
